timestamp,elapsed_seconds,current_temp_c,target_temp_c,ssr_output_percent,state,progress_percent,step_name,step_index,total_steps
2025-01-01 10:00:00,0.0,25.00,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:00:02,0.0,26.68,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:00:04,0.0,28.35,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:00:06,0.0,30.01,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:00:08,0.0,31.67,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:00:10,0.0,33.31,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:00:12,0.0,34.94,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:00:14,0.0,36.57,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:00:16,0.0,38.18,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:00:18,0.0,39.79,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:00:20,0.0,41.38,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:00:22,0.0,42.97,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:00:24,0.0,44.55,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:00:26,0.0,46.12,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:00:28,0.0,47.68,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:00:30,0.0,49.23,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:00:32,0.0,50.78,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:00:34,0.0,52.31,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:00:36,0.0,53.83,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:00:38,0.0,55.35,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:00:40,0.0,56.86,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:00:42,0.0,58.36,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:00:44,0.0,59.85,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:00:46,0.0,61.33,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:00:48,0.0,62.81,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:00:50,0.0,64.27,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:00:52,0.0,65.73,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:00:54,0.0,67.18,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:00:56,0.0,68.62,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:00:58,0.0,70.05,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:01:00,0.0,71.47,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:01:02,0.0,72.89,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:01:04,0.0,74.30,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:01:06,0.0,75.70,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:01:08,0.0,77.09,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:01:10,0.0,78.47,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:01:12,0.0,79.85,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:01:14,0.0,81.22,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:01:16,0.0,82.58,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:01:18,0.0,83.93,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:01:20,0.0,85.28,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:01:22,0.0,86.61,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:01:24,0.0,87.94,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:01:26,0.0,89.27,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:01:28,0.0,90.58,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:01:30,0.0,91.89,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:01:32,0.0,93.19,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:01:34,0.0,94.48,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:01:36,0.0,95.77,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:01:38,0.0,97.04,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:01:40,0.0,98.31,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:01:42,0.0,99.58,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:01:44,0.0,100.83,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:01:46,0.0,102.08,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:01:48,0.0,103.32,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:01:50,0.0,104.56,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:01:52,0.0,105.79,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:01:54,0.0,107.01,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:01:56,0.0,108.22,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:01:58,0.0,109.43,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:02:00,0.0,110.63,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:02:02,0.0,111.82,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:02:04,0.0,113.01,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:02:06,0.0,114.19,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:02:08,0.0,115.36,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:02:10,0.0,116.52,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:02:12,0.0,117.68,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:02:14,0.0,118.84,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:02:16,0.0,119.98,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:02:18,0.0,121.12,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:02:20,0.0,122.26,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:02:22,0.0,123.38,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:02:24,0.0,124.50,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:02:26,0.0,125.62,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:02:28,0.0,126.72,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:02:30,0.0,127.83,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:02:32,0.0,128.92,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:02:34,0.0,130.01,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:02:36,0.0,131.09,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:02:38,0.0,132.17,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:02:40,0.0,133.24,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:02:42,0.0,134.30,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:02:44,0.0,135.36,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:02:46,0.0,136.41,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:02:48,0.0,137.46,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:02:50,0.0,138.50,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:02:52,0.0,139.53,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:02:54,0.0,140.56,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:02:56,0.0,141.58,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:02:58,0.0,142.60,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:03:00,0.0,143.61,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:03:02,0.0,144.62,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:03:04,0.0,145.62,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:03:06,0.0,146.61,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:03:08,0.0,147.60,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:03:10,0.0,148.58,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:03:12,0.0,149.56,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:03:14,0.0,150.53,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:03:16,0.0,151.49,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:03:18,0.0,152.45,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:03:20,0.0,153.41,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:03:22,0.0,154.36,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:03:24,0.0,155.30,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:03:26,0.0,156.24,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:03:28,0.0,157.17,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:03:30,0.0,158.10,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:03:32,0.0,159.02,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:03:34,0.0,159.94,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:03:36,0.0,160.85,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:03:38,0.0,161.76,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:03:40,0.0,162.66,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:03:42,0.0,163.56,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:03:44,0.0,164.45,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:03:46,0.0,165.34,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:03:48,0.0,166.22,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:03:50,0.0,167.09,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:03:52,0.0,167.96,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:03:54,0.0,168.83,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:03:56,0.0,169.69,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:03:58,0.0,170.55,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:04:00,0.0,171.40,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:04:02,0.0,172.25,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:04:04,0.0,173.09,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:04:06,0.0,173.93,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:04:08,0.0,174.76,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:04:10,0.0,175.59,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:04:12,0.0,176.41,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:04:14,0.0,177.23,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:04:16,0.0,178.04,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:04:18,0.0,178.85,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:04:20,0.0,179.65,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:04:22,0.0,180.45,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:04:24,0.0,181.25,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:04:26,0.0,182.04,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:04:28,0.0,182.82,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:04:30,0.0,183.61,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:04:32,0.0,184.38,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:04:34,0.0,185.16,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:04:36,0.0,185.92,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:04:38,0.0,186.69,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:04:40,0.0,187.45,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:04:42,0.0,188.20,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:04:44,0.0,188.95,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:04:46,0.0,189.70,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:04:48,0.0,190.44,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:04:50,0.0,191.18,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:04:52,0.0,191.92,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:04:54,0.0,192.65,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:04:56,0.0,193.37,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:04:58,0.0,194.09,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:05:00,0.0,194.81,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:05:02,0.0,195.52,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:05:04,0.0,196.23,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:05:06,0.0,196.94,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:05:08,0.0,197.64,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:05:10,0.0,198.34,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:05:12,0.0,199.03,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:05:14,0.0,199.72,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:05:16,0.0,200.40,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:05:18,0.0,201.09,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:05:20,0.0,201.76,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:05:22,0.0,202.44,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:05:24,0.0,203.11,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:05:26,0.0,203.77,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:05:28,0.0,204.44,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:05:30,0.0,205.09,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:05:32,0.0,205.75,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:05:34,0.0,206.40,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:05:36,0.0,207.05,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:05:38,0.0,207.69,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:05:40,0.0,208.33,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:05:42,0.0,208.97,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:05:44,0.0,209.60,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:05:46,0.0,210.23,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:05:48,0.0,210.85,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:05:50,0.0,211.48,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:05:52,0.0,212.09,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:05:54,0.0,212.71,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:05:56,0.0,213.32,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:05:58,0.0,213.93,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:06:00,0.0,214.53,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:06:02,0.0,215.13,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:06:04,0.0,215.73,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:06:06,0.0,216.32,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:06:08,0.0,216.92,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:06:10,0.0,217.50,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:06:12,0.0,218.09,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:06:14,0.0,218.67,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:06:16,0.0,219.25,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:06:18,0.0,219.82,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:06:20,0.0,220.39,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:06:22,0.0,220.96,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:06:24,0.0,221.52,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:06:26,0.0,222.08,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:06:28,0.0,222.64,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:06:30,0.0,223.20,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:06:32,0.0,223.75,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:06:34,0.0,224.30,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:06:36,0.0,224.84,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:06:38,0.0,225.38,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:06:40,0.0,225.92,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:06:42,0.0,226.46,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:06:44,0.0,226.99,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:06:46,0.0,227.52,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:06:48,0.0,228.05,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:06:50,0.0,228.57,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:06:52,0.0,229.09,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:06:54,0.0,229.61,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:06:56,0.0,230.13,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:06:58,0.0,230.64,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:07:00,0.0,231.15,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:07:02,0.0,231.65,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:07:04,0.0,232.16,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:07:06,0.0,232.66,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:07:08,0.0,233.16,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:07:10,0.0,233.65,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:07:12,0.0,234.14,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:07:14,0.0,234.63,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:07:16,0.0,235.12,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:07:18,0.0,235.60,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:07:20,0.0,236.08,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:07:22,0.0,236.56,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:07:24,0.0,237.04,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:07:26,0.0,237.51,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:07:28,0.0,237.98,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:07:30,0.0,238.45,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:07:32,0.0,238.91,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:07:34,0.0,239.37,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:07:36,0.0,239.83,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:07:38,0.0,240.29,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:07:40,0.0,240.74,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:07:42,0.0,241.20,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:07:44,0.0,241.64,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:07:46,0.0,242.09,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:07:48,0.0,242.53,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:07:50,0.0,242.98,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:07:52,0.0,243.41,0.00,100.00,TUNING,0.0,heat,0,2
